item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,extraction_status,http_status,page_title,icon_url,icon_pathname,icon_filename,image_url_count,flags,notes
Forcepath's Book of Quest Requirements,forcepath's book of quest requirements,forcepath-s-book-of-quest-requirements,https://buddy.farm/i/forcepath-s-book-of-quest-requirements/,icon_found,200,Forcepath&#x27;s Book of Quest Requirements,https://farmrpg.com/img/items/7581.png,/img/items/7581.png,7581.png,2,,
Fossilized Frog,fossilized frog,fossilized-frog,https://buddy.farm/i/fossilized-frog/,icon_found,200,Fossilized Frog,https://farmrpg.com/img/items/1896.PNG,/img/items/1896.PNG,1896.PNG,1,,
Fossilized Leaf,fossilized leaf,fossilized-leaf,https://buddy.farm/i/fossilized-leaf/,icon_found,200,Fossilized Leaf,https://farmrpg.com/img/items/2836.png,/img/items/2836.png,2836.png,1,,
Fossilized Print,fossilized print,fossilized-print,https://buddy.farm/i/fossilized-print/,icon_found,200,Fossilized Print,https://farmrpg.com/img/items/2125.PNG,/img/items/2125.PNG,2125.PNG,1,,
Fossilized Shell,fossilized shell,fossilized-shell,https://buddy.farm/i/fossilized-shell/,icon_found,200,Fossilized Shell,https://farmrpg.com/img/items/1672.png,/img/items/1672.png,1672.png,1,,
frank Bobblehead,frank bobblehead,frank-bobblehead,https://buddy.farm/i/frank-bobblehead/,icon_found,200,frank Bobblehead,https://farmrpg.com/img/items/bobble_frank.png,/img/items/bobble_frank.png,bobble_frank.png,2,,
frank's Basket,frank's basket,frank-s-basket,https://buddy.farm/i/frank-s-basket/,icon_found,200,frank&#x27;s Basket,https://farmrpg.com/img/items/fbasket.png,/img/items/fbasket.png,fbasket.png,12,,
frank's Bunny Mask,frank's bunny mask,frank-s-bunny-mask,https://buddy.farm/i/frank-s-bunny-mask/,icon_found,200,frank&#x27;s Bunny Mask,https://farmrpg.com/img/items/afk_8744.png,/img/items/afk_8744.png,afk_8744.png,2,,
Freaky Picture,freaky picture,freaky-picture,https://buddy.farm/i/freaky-picture/,icon_found,200,Freaky Picture,https://farmrpg.com/img/items/5592.png,/img/items/5592.png,5592.png,11,,
Friendship Bag 01,friendship bag 01,friendship-bag-01,https://buddy.farm/i/friendship-bag-01/,icon_found,200,Friendship Bag 01,https://farmrpg.com/img/items/friendshipbag.png,/img/items/friendshipbag.png,friendshipbag.png,16,,
Friendship Bracelet,friendship bracelet,friendship-bracelet,https://buddy.farm/i/friendship-bracelet/,icon_found,200,Friendship Bracelet,https://farmrpg.com/img/items/3788.png,/img/items/3788.png,3788.png,2,,
Frog,frog,frog,https://buddy.farm/i/frog/,icon_found,200,Frog,https://farmrpg.com/img/items/frog.png,/img/items/frog.png,frog.png,28,,
Frost Shield,frost shield,frost-shield,https://buddy.farm/i/frost-shield/,icon_found,200,Frost Shield,https://farmrpg.com/img/items/frostshield.png?1,/img/items/frostshield.png,frostshield.png,16,,
Frost Snapper Shell,frost snapper shell,frost-snapper-shell,https://buddy.farm/i/frost-snapper-shell/,icon_found,200,Frost Snapper Shell,https://farmrpg.com/img/items/iceshell.png,/img/items/iceshell.png,iceshell.png,7,,
Frosteye,frosteye,frosteye,https://buddy.farm/i/frosteye/,icon_found,200,Frosteye,https://farmrpg.com/img/items/frosteye.png,/img/items/frosteye.png,frosteye.png,7,,
Frozen Angelfish,frozen angelfish,frozen-angelfish,https://buddy.farm/i/frozen-angelfish/,icon_found,200,Frozen Angelfish,https://farmrpg.com/img/items/frozen_angelfish.png,/img/items/frozen_angelfish.png,frozen_angelfish.png,3,,
Frozen Biter,frozen biter,frozen-biter,https://buddy.farm/i/frozen-biter/,icon_found,200,Frozen Biter,https://farmrpg.com/img/items/frozen_biter.png,/img/items/frozen_biter.png,frozen_biter.png,8,,
Frozen Bones,frozen bones,frozen-bones,https://buddy.farm/i/frozen-bones/,icon_found,200,Frozen Bones,https://farmrpg.com/img/items/frozen_bones.png,/img/items/frozen_bones.png,frozen_bones.png,15,,
Frozen Book,frozen book,frozen-book,https://buddy.farm/i/frozen-book/,icon_found,200,Frozen Book,https://farmrpg.com/img/items/frozen_book.png,/img/items/frozen_book.png,frozen_book.png,7,,
Frozen Boot,frozen boot,frozen-boot,https://buddy.farm/i/frozen-boot/,icon_found,200,Frozen Boot,https://farmrpg.com/img/items/frozen_boot.png,/img/items/frozen_boot.png,frozen_boot.png,9,,
Frozen Bouquet,frozen bouquet,frozen-bouquet,https://buddy.farm/i/frozen-bouquet/,icon_found,200,Frozen Bouquet,https://farmrpg.com/img/items/frozen_flowers.png?1,/img/items/frozen_flowers.png,frozen_flowers.png,3,,
Frozen Buddy Doll,frozen buddy doll,frozen-buddy-doll,https://buddy.farm/i/frozen-buddy-doll/,icon_found,200,Frozen Buddy Doll,https://farmrpg.com/img/items/Buddy_doll_frozen.png,/img/items/Buddy_doll_frozen.png,Buddy_doll_frozen.png,2,,
Frozen Cabbage,frozen cabbage,frozen-cabbage,https://buddy.farm/i/frozen-cabbage/,icon_found,200,Frozen Cabbage,https://farmrpg.com/img/items/frozencabbage.png,/img/items/frozencabbage.png,frozencabbage.png,26,,
Frozen Catfish,frozen catfish,frozen-catfish,https://buddy.farm/i/frozen-catfish/,icon_found,200,Frozen Catfish,https://farmrpg.com/img/items/frozen_catfish.png,/img/items/frozen_catfish.png,frozen_catfish.png,11,,
Frozen Chest 01,frozen chest 01,frozen-chest-01,https://buddy.farm/i/frozen-chest-01/,icon_found,200,Frozen Chest 01,https://farmrpg.com/img/items/frozen_chest.png,/img/items/frozen_chest.png,frozen_chest.png,15,,
Frozen Chest 02,frozen chest 02,frozen-chest-02,https://buddy.farm/i/frozen-chest-02/,icon_found,200,Frozen Chest 02,https://farmrpg.com/img/items/frozen_chest.png,/img/items/frozen_chest.png,frozen_chest.png,14,,
Frozen Chest 03,frozen chest 03,frozen-chest-03,https://buddy.farm/i/frozen-chest-03/,icon_found,200,Frozen Chest 03,https://farmrpg.com/img/items/frozenchest.png,/img/items/frozenchest.png,frozenchest.png,14,,
Frozen Coin,frozen coin,frozen-coin,https://buddy.farm/i/frozen-coin/,icon_found,200,Frozen Coin,https://farmrpg.com/img/items/frozen_coin.png,/img/items/frozen_coin.png,frozen_coin.png,5,,
Frozen Corn,frozen corn,frozen-corn,https://buddy.farm/i/frozen-corn/,icon_found,200,Frozen Corn,https://farmrpg.com/img/items/frozen_corn.png,/img/items/frozen_corn.png,frozen_corn.png,19,,
Frozen Crab Claw,frozen crab claw,frozen-crab-claw,https://buddy.farm/i/frozen-crab-claw/,icon_found,200,Frozen Crab Claw,https://farmrpg.com/img/items/frozen_claw.png,/img/items/frozen_claw.png,frozen_claw.png,4,,
Frozen Dagger,frozen dagger,frozen-dagger,https://buddy.farm/i/frozen-dagger/,icon_found,200,Frozen Dagger,https://farmrpg.com/img/items/frozen_dagger.png,/img/items/frozen_dagger.png,frozen_dagger.png,4,,
Frozen Feather,frozen feather,frozen-feather,https://buddy.farm/i/frozen-feather/,icon_found,200,Frozen Feather,https://farmrpg.com/img/items/frozen_feather.png,/img/items/frozen_feather.png,frozen_feather.png,6,,
Frozen Fishing Net,frozen fishing net,frozen-fishing-net,https://buddy.farm/i/frozen-fishing-net/,icon_found,200,Frozen Fishing Net,https://farmrpg.com/img/items/frozen_net.png,/img/items/frozen_net.png,frozen_net.png,2,,
Frozen Hops,frozen hops,frozen-hops,https://buddy.farm/i/frozen-hops/,icon_found,200,Frozen Hops,https://farmrpg.com/img/items/frozen_hops.png,/img/items/frozen_hops.png,frozen_hops.png,6,,
Frozen Jelly,frozen jelly,frozen-jelly,https://buddy.farm/i/frozen-jelly/,icon_found,200,Frozen Jelly,https://farmrpg.com/img/items/frozen_jelly.png,/img/items/frozen_jelly.png,frozen_jelly.png,3,,
Frozen Large Net,frozen large net,frozen-large-net,https://buddy.farm/i/frozen-large-net/,icon_found,200,Frozen Large Net,https://farmrpg.com/img/items/frozen_large_net.png,/img/items/frozen_large_net.png,frozen_large_net.png,19,,
Frozen Lobster,frozen lobster,frozen-lobster,https://buddy.farm/i/frozen-lobster/,icon_found,200,Frozen Lobster,https://farmrpg.com/img/items/frozen_lobster.png,/img/items/frozen_lobster.png,frozen_lobster.png,7,,
Frozen Manta Ray,frozen manta ray,frozen-manta-ray,https://buddy.farm/i/frozen-manta-ray/,icon_found,200,Frozen Manta Ray,https://farmrpg.com/img/items/frozen_ray.png,/img/items/frozen_ray.png,frozen_ray.png,6,,
Frozen Peas,frozen peas,frozen-peas,https://buddy.farm/i/frozen-peas/,icon_found,200,Frozen Peas,https://farmrpg.com/img/items/frozenpeas.png,/img/items/frozenpeas.png,frozenpeas.png,25,,
Frozen Pine,frozen pine,frozen-pine,https://buddy.farm/i/frozen-pine/,icon_found,200,Frozen Pine,https://farmrpg.com/img/items/frozenpine.png,/img/items/frozenpine.png,frozenpine.png,23,,
Frozen Playground Key,frozen playground key,frozen-playground-key,https://buddy.farm/i/frozen-playground-key/,icon_found,200,Frozen Playground Key,https://farmrpg.com/img/items/frozenkey.png,/img/items/frozenkey.png,frozenkey.png,2,,
Frozen Radish,frozen radish,frozen-radish,https://buddy.farm/i/frozen-radish/,icon_found,200,Frozen Radish,https://farmrpg.com/img/items/frozen_radish.png,/img/items/frozen_radish.png,frozen_radish.png,9,,
Frozen Sheepshead,frozen sheepshead,frozen-sheepshead,https://buddy.farm/i/frozen-sheepshead/,icon_found,200,Frozen Sheepshead,https://farmrpg.com/img/items/frozen_sheepshead.png,/img/items/frozen_sheepshead.png,frozen_sheepshead.png,6,,
Frozen Shell,frozen shell,frozen-shell,https://buddy.farm/i/frozen-shell/,icon_found,200,Frozen Shell,https://farmrpg.com/img/items/frozen_shell.png,/img/items/frozen_shell.png,frozen_shell.png,6,,
Frozen Skull,frozen skull,frozen-skull,https://buddy.farm/i/frozen-skull/,icon_found,200,Frozen Skull,https://farmrpg.com/img/items/frozen_skull.png,/img/items/frozen_skull.png,frozen_skull.png,8,,
Frozen Spyfish,frozen spyfish,frozen-spyfish,https://buddy.farm/i/frozen-spyfish/,icon_found,200,Frozen Spyfish,https://farmrpg.com/img/items/frozen_spy.png,/img/items/frozen_spy.png,frozen_spy.png,11,,
Frozen Squid,frozen squid,frozen-squid,https://buddy.farm/i/frozen-squid/,icon_found,200,Frozen Squid,https://farmrpg.com/img/items/frozen_squid.png,/img/items/frozen_squid.png,frozen_squid.png,4,,
Frozen Starfish,frozen starfish,frozen-starfish,https://buddy.farm/i/frozen-starfish/,icon_found,200,Frozen Starfish,https://farmrpg.com/img/items/frozen_starfish.png,/img/items/frozen_starfish.png,frozen_starfish.png,6,,
Frozen Tomato,frozen tomato,frozen-tomato,https://buddy.farm/i/frozen-tomato/,icon_found,200,Frozen Tomato,https://farmrpg.com/img/items/frozen_tomato.png,/img/items/frozen_tomato.png,frozen_tomato.png,20,,
Frozen Wheel,frozen wheel,frozen-wheel,https://buddy.farm/i/frozen-wheel/,icon_found,200,Frozen Wheel,https://farmrpg.com/img/items/frozen_wheel.png,/img/items/frozen_wheel.png,frozen_wheel.png,4,,
Fruit Punch,fruit punch,fruit-punch,https://buddy.farm/i/fruit-punch/,icon_found,200,Fruit Punch,https://farmrpg.com/img/items/fruitpunch.png,/img/items/fruitpunch.png,fruitpunch.png,26,,
Fuji Apple,fuji apple,fuji-apple,https://buddy.farm/i/fuji-apple/,icon_found,200,Fuji Apple,https://farmrpg.com/img/items/fujiapple.png,/img/items/fujiapple.png,fujiapple.png,1,,
Fungus Processing and You,fungus processing and you,fungus-processing-and-you,https://buddy.farm/i/fungus-processing-and-you/,icon_found,200,Fungus Processing and You,https://farmrpg.com/img/items/mushroombook.png,/img/items/mushroombook.png,mushroombook.png,2,,
Fuzzy Bunny,fuzzy bunny,fuzzy-bunny,https://buddy.farm/i/fuzzy-bunny/,icon_found,200,Fuzzy Bunny,https://farmrpg.com/img/items/Fuzzybunny.png,/img/items/Fuzzybunny.png,Fuzzybunny.png,2,,
Fuzzy Chick 01,fuzzy chick 01,fuzzy-chick-01,https://buddy.farm/i/fuzzy-chick-01/,icon_found,200,Fuzzy Chick 01,https://farmrpg.com/img/items/fuzzychick1pink.png,/img/items/fuzzychick1pink.png,fuzzychick1pink.png,7,,
Fuzzy Chick 02,fuzzy chick 02,fuzzy-chick-02,https://buddy.farm/i/fuzzy-chick-02/,icon_found,200,Fuzzy Chick 02,https://farmrpg.com/img/items/Fuzzychick2.png,/img/items/Fuzzychick2.png,Fuzzychick2.png,6,,
Fuzzy Chick 03,fuzzy chick 03,fuzzy-chick-03,https://buddy.farm/i/fuzzy-chick-03/,icon_found,200,Fuzzy Chick 03,https://farmrpg.com/img/items/Fuzzychick3green.png,/img/items/Fuzzychick3green.png,Fuzzychick3green.png,5,,
Fuzzy Chick 04,fuzzy chick 04,fuzzy-chick-04,https://buddy.farm/i/fuzzy-chick-04/,icon_found,200,Fuzzy Chick 04,https://farmrpg.com/img/items/Fuzzychick3yellow.png,/img/items/Fuzzychick3yellow.png,Fuzzychick3yellow.png,6,,
Fuzzy Chick 05,fuzzy chick 05,fuzzy-chick-05,https://buddy.farm/i/fuzzy-chick-05/,icon_found,200,Fuzzy Chick 05,https://farmrpg.com/img/items/Fuzzychick1blue.png,/img/items/Fuzzychick1blue.png,Fuzzychick1blue.png,6,,
Fuzzy Chick 06,fuzzy chick 06,fuzzy-chick-06,https://buddy.farm/i/fuzzy-chick-06/,icon_found,200,Fuzzy Chick 06,https://farmrpg.com/img/items/Fuzzychick3.png,/img/items/Fuzzychick3.png,Fuzzychick3.png,5,,
Fuzzy Chick 07,fuzzy chick 07,fuzzy-chick-07,https://buddy.farm/i/fuzzy-chick-07/,icon_found,200,Fuzzy Chick 07,https://farmrpg.com/img/items/Fuzzychick2green.png,/img/items/Fuzzychick2green.png,Fuzzychick2green.png,5,,
Fuzzy Chick 08,fuzzy chick 08,fuzzy-chick-08,https://buddy.farm/i/fuzzy-chick-08/,icon_found,200,Fuzzy Chick 08,https://farmrpg.com/img/items/Fuzzychick1.png,/img/items/Fuzzychick1.png,Fuzzychick1.png,6,,
Fuzzy Chick 09,fuzzy chick 09,fuzzy-chick-09,https://buddy.farm/i/fuzzy-chick-09/,icon_found,200,Fuzzy Chick 09,https://farmrpg.com/img/items/Fuzzychick2pink.png,/img/items/Fuzzychick2pink.png,Fuzzychick2pink.png,6,,
Fuzzy Chick 10,fuzzy chick 10,fuzzy-chick-10,https://buddy.farm/i/fuzzy-chick-10/,icon_found,200,Fuzzy Chick 10,https://farmrpg.com/img/items/Fuzzychick1green.png,/img/items/Fuzzychick1green.png,Fuzzychick1green.png,6,,
Fuzzy Chick 11,fuzzy chick 11,fuzzy-chick-11,https://buddy.farm/i/fuzzy-chick-11/,icon_found,200,Fuzzy Chick 11,https://farmrpg.com/img/items/Fuzzychick2yellow.png,/img/items/Fuzzychick2yellow.png,Fuzzychick2yellow.png,6,,
Fuzzy Chick 12,fuzzy chick 12,fuzzy-chick-12,https://buddy.farm/i/fuzzy-chick-12/,icon_found,200,Fuzzy Chick 12,https://farmrpg.com/img/items/Fuzzychick3blue.png,/img/items/Fuzzychick3blue.png,Fuzzychick3blue.png,6,,
Fuzzy Egg,fuzzy egg,fuzzy-egg,https://buddy.farm/i/fuzzy-egg/,icon_found,200,Fuzzy Egg,https://farmrpg.com/img/items/fuzzychickegg.png,/img/items/fuzzychickegg.png,fuzzychickegg.png,16,,
Gainite,gainite,gainite,https://buddy.farm/i/gainite/,icon_found,200,Gainite,https://farmrpg.com/img/items/gainite.png,/img/items/gainite.png,gainite.png,7,,
Gare Bear,gare bear,gare-bear,https://buddy.farm/i/gare-bear/,icon_found,200,Gare Bear,https://farmrpg.com/img/items/buffteddy2.png,/img/items/buffteddy2.png,buffteddy2.png,4,,
Garlic,garlic,garlic,https://buddy.farm/i/garlic/,icon_found,200,Garlic,https://farmrpg.com/img/items/garlic_t_02.png,/img/items/garlic_t_02.png,garlic_t_02.png,7,,
Garnet,garnet,garnet,https://buddy.farm/i/garnet/,icon_found,200,Garnet,https://farmrpg.com/img/items/8008.png,/img/items/8008.png,8008.png,16,,
Garnet Ring,garnet ring,garnet-ring,https://buddy.farm/i/garnet-ring/,icon_found,200,Garnet Ring,https://farmrpg.com/img/items/garnetring.png,/img/items/garnetring.png,garnetring.png,40,,
Gary Bobblehead,gary bobblehead,gary-bobblehead,https://buddy.farm/i/gary-bobblehead/,icon_found,200,Gary Bobblehead,https://farmrpg.com/img/items/bobble_gary.png,/img/items/bobble_gary.png,bobble_gary.png,2,,
Gary's Crushroom Key,gary's crushroom key,gary-s-crushroom-key,https://buddy.farm/i/gary-s-crushroom-key/,icon_found,200,Gary&#x27;s Crushroom Key,https://farmrpg.com/img/items/mushroomkey.png,/img/items/mushroomkey.png,mushroomkey.png,2,,
Gary's Diary Page 12,gary's diary page 12,gary-s-diary-page-12,https://buddy.farm/i/gary-s-diary-page-12/,icon_found,200,Gary&#x27;s Diary Page 12,https://farmrpg.com/img/items/d_page12.png,/img/items/d_page12.png,d_page12.png,1,,
Gary's Diary Page 36,gary's diary page 36,gary-s-diary-page-36,https://buddy.farm/i/gary-s-diary-page-36/,icon_found,200,Gary&#x27;s Diary Page 36,https://farmrpg.com/img/items/d_page36.png,/img/items/d_page36.png,d_page36.png,5,,
Gary's Diary Page 77,gary's diary page 77,gary-s-diary-page-77,https://buddy.farm/i/gary-s-diary-page-77/,icon_found,200,Gary&#x27;s Diary Page 77,https://farmrpg.com/img/items/d_page77.png,/img/items/d_page77.png,d_page77.png,5,,
Gary's Diary Page 86,gary's diary page 86,gary-s-diary-page-86,https://buddy.farm/i/gary-s-diary-page-86/,icon_found,200,Gary&#x27;s Diary Page 86,https://farmrpg.com/img/items/d_page86.png,/img/items/d_page86.png,d_page86.png,1,,
Gazebo,gazebo,gazebo,https://buddy.farm/i/gazebo/,icon_found,200,Gazebo,https://farmrpg.com/img/items/Gazebo.png,/img/items/Gazebo.png,Gazebo.png,5,,
Geist Bobblehead,geist bobblehead,geist-bobblehead,https://buddy.farm/i/geist-bobblehead/,icon_found,200,Geist Bobblehead,https://farmrpg.com/img/items/bobble_geist.png,/img/items/bobble_geist.png,bobble_geist.png,2,,
George Bobblehead,george bobblehead,george-bobblehead,https://buddy.farm/i/george-bobblehead/,icon_found,200,George Bobblehead,https://farmrpg.com/img/items/bobble_george.png,/img/items/bobble_george.png,bobble_george.png,2,,
George's Acorn Pie,george's acorn pie,george-s-acorn-pie,https://buddy.farm/i/george-s-acorn-pie/,icon_found,200,George&#x27;s Acorn Pie,https://farmrpg.com/img/items/recipe.png,/img/items/recipe.png,recipe.png,3,,
George's Onion Soup,george's onion soup,george-s-onion-soup,https://buddy.farm/i/george-s-onion-soup/,icon_found,200,George&#x27;s Onion Soup,https://farmrpg.com/img/items/recipe.png,/img/items/recipe.png,recipe.png,3,,
Get Well Soon Card,get well soon card,get-well-soon-card,https://buddy.farm/i/get-well-soon-card/,icon_found,200,Get Well Soon Card,https://farmrpg.com/img/items/card_gws.png,/img/items/card_gws.png,card_gws.png,6,,
Ghost Buddy Doll,ghost buddy doll,ghost-buddy-doll,https://buddy.farm/i/ghost-buddy-doll/,icon_found,200,Ghost Buddy Doll,https://farmrpg.com/img/items/gbuddy.png,/img/items/gbuddy.png,gbuddy.png,2,,
Ghost Candy,ghost candy,ghost-candy,https://buddy.farm/i/ghost-candy/,icon_found,200,Ghost Candy,https://farmrpg.com/img/items/ghost_candy.png,/img/items/ghost_candy.png,ghost_candy.png,17,,
Ghost Jelly,ghost jelly,ghost-jelly,https://buddy.farm/i/ghost-jelly/,icon_found,200,Ghost Jelly,https://farmrpg.com/img/items/afk_8592.png,/img/items/afk_8592.png,afk_8592.png,3,,
Giant Centipede,giant centipede,giant-centipede,https://buddy.farm/i/giant-centipede/,icon_found,200,Giant Centipede,https://farmrpg.com/img/items/giantcent.png,/img/items/giantcent.png,giantcent.png,39,,
Giant Squid,giant squid,giant-squid,https://buddy.farm/i/giant-squid/,icon_found,200,Giant Squid,https://farmrpg.com/img/items/7726.PNG,/img/items/7726.PNG,7726.PNG,36,,
Gift Basket 01,gift basket 01,gift-basket-01,https://buddy.farm/i/gift-basket-01/,icon_found,200,Gift Basket 01,https://farmrpg.com/img/items/giftbasket.png,/img/items/giftbasket.png,giftbasket.png,11,,
Gift Basket 02,gift basket 02,gift-basket-02,https://buddy.farm/i/gift-basket-02/,icon_found,200,Gift Basket 02,https://farmrpg.com/img/items/giftbasket.png,/img/items/giftbasket.png,giftbasket.png,7,,
Gingerbread Buddy Doll,gingerbread buddy doll,gingerbread-buddy-doll,https://buddy.farm/i/gingerbread-buddy-doll/,icon_found,200,Gingerbread Buddy Doll,https://farmrpg.com/img/items/gingerbreadbuddydoll.png,/img/items/gingerbreadbuddydoll.png,gingerbreadbuddydoll.png,1,,
Gingerbread House,gingerbread house,gingerbread-house,https://buddy.farm/i/gingerbread-house/,icon_found,200,Gingerbread House,https://farmrpg.com/img/items/10_sm.png,/img/items/10_sm.png,10_sm.png,10,,
Gingerbread Man,gingerbread man,gingerbread-man,https://buddy.farm/i/gingerbread-man/,icon_found,200,Gingerbread Man,https://farmrpg.com/img/items/4_sm.png,/img/items/4_sm.png,4_sm.png,16,,
Giving Box 01,giving box 01,giving-box-01,https://buddy.farm/i/giving-box-01/,icon_found,200,Giving Box 01,https://farmrpg.com/img/items/nicebox1.png,/img/items/nicebox1.png,nicebox1.png,8,,
