item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,probe_status,http_status,final_url,page_title,attempts,flags,notes
frank Bobblehead,frank bobblehead,frank-bobblehead,https://buddy.farm/i/frank-bobblehead/,found,200,https://buddy.farm/i/frank-bobblehead/,frank Bobblehead,1,,
frank's Basket,frank's basket,frank-s-basket,https://buddy.farm/i/frank-s-basket/,found,200,https://buddy.farm/i/frank-s-basket/,frank&#x27;s Basket,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
frank's Bunny Mask,frank's bunny mask,frank-s-bunny-mask,https://buddy.farm/i/frank-s-bunny-mask/,found,200,https://buddy.farm/i/frank-s-bunny-mask/,frank&#x27;s Bunny Mask,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Freaky Picture,freaky picture,freaky-picture,https://buddy.farm/i/freaky-picture/,found,200,https://buddy.farm/i/freaky-picture/,Freaky Picture,1,,
Friendship Bag 01,friendship bag 01,friendship-bag-01,https://buddy.farm/i/friendship-bag-01/,found,200,https://buddy.farm/i/friendship-bag-01/,Friendship Bag 01,1,,
Friendship Bracelet,friendship bracelet,friendship-bracelet,https://buddy.farm/i/friendship-bracelet/,found,200,https://buddy.farm/i/friendship-bracelet/,Friendship Bracelet,1,,
Frog,frog,frog,https://buddy.farm/i/frog/,found,200,https://buddy.farm/i/frog/,Frog,1,,
Frost Shield,frost shield,frost-shield,https://buddy.farm/i/frost-shield/,found,200,https://buddy.farm/i/frost-shield/,Frost Shield,1,,
Frost Snapper Shell,frost snapper shell,frost-snapper-shell,https://buddy.farm/i/frost-snapper-shell/,found,200,https://buddy.farm/i/frost-snapper-shell/,Frost Snapper Shell,1,,
Frosteye,frosteye,frosteye,https://buddy.farm/i/frosteye/,found,200,https://buddy.farm/i/frosteye/,Frosteye,1,,
Frozen Angelfish,frozen angelfish,frozen-angelfish,https://buddy.farm/i/frozen-angelfish/,found,200,https://buddy.farm/i/frozen-angelfish/,Frozen Angelfish,1,,
Frozen Biter,frozen biter,frozen-biter,https://buddy.farm/i/frozen-biter/,found,200,https://buddy.farm/i/frozen-biter/,Frozen Biter,1,,
Frozen Bones,frozen bones,frozen-bones,https://buddy.farm/i/frozen-bones/,found,200,https://buddy.farm/i/frozen-bones/,Frozen Bones,1,,
Frozen Book,frozen book,frozen-book,https://buddy.farm/i/frozen-book/,found,200,https://buddy.farm/i/frozen-book/,Frozen Book,1,,
Frozen Boot,frozen boot,frozen-boot,https://buddy.farm/i/frozen-boot/,found,200,https://buddy.farm/i/frozen-boot/,Frozen Boot,1,,
Frozen Bouquet,frozen bouquet,frozen-bouquet,https://buddy.farm/i/frozen-bouquet/,found,200,https://buddy.farm/i/frozen-bouquet/,Frozen Bouquet,1,,
Frozen Buddy Doll,frozen buddy doll,frozen-buddy-doll,https://buddy.farm/i/frozen-buddy-doll/,found,200,https://buddy.farm/i/frozen-buddy-doll/,Frozen Buddy Doll,1,,
Frozen Cabbage,frozen cabbage,frozen-cabbage,https://buddy.farm/i/frozen-cabbage/,found,200,https://buddy.farm/i/frozen-cabbage/,Frozen Cabbage,1,,
Frozen Catfish,frozen catfish,frozen-catfish,https://buddy.farm/i/frozen-catfish/,found,200,https://buddy.farm/i/frozen-catfish/,Frozen Catfish,1,,
Frozen Chest 01,frozen chest 01,frozen-chest-01,https://buddy.farm/i/frozen-chest-01/,found,200,https://buddy.farm/i/frozen-chest-01/,Frozen Chest 01,1,,
Frozen Chest 02,frozen chest 02,frozen-chest-02,https://buddy.farm/i/frozen-chest-02/,found,200,https://buddy.farm/i/frozen-chest-02/,Frozen Chest 02,1,,
Frozen Chest 03,frozen chest 03,frozen-chest-03,https://buddy.farm/i/frozen-chest-03/,found,200,https://buddy.farm/i/frozen-chest-03/,Frozen Chest 03,1,,
Frozen Coin,frozen coin,frozen-coin,https://buddy.farm/i/frozen-coin/,found,200,https://buddy.farm/i/frozen-coin/,Frozen Coin,1,,
Frozen Corn,frozen corn,frozen-corn,https://buddy.farm/i/frozen-corn/,found,200,https://buddy.farm/i/frozen-corn/,Frozen Corn,1,,
Frozen Crab Claw,frozen crab claw,frozen-crab-claw,https://buddy.farm/i/frozen-crab-claw/,found,200,https://buddy.farm/i/frozen-crab-claw/,Frozen Crab Claw,1,,
Frozen Dagger,frozen dagger,frozen-dagger,https://buddy.farm/i/frozen-dagger/,found,200,https://buddy.farm/i/frozen-dagger/,Frozen Dagger,1,,
Frozen Feather,frozen feather,frozen-feather,https://buddy.farm/i/frozen-feather/,found,200,https://buddy.farm/i/frozen-feather/,Frozen Feather,1,,
Frozen Fishing Net,frozen fishing net,frozen-fishing-net,https://buddy.farm/i/frozen-fishing-net/,found,200,https://buddy.farm/i/frozen-fishing-net/,Frozen Fishing Net,1,,
Frozen Hops,frozen hops,frozen-hops,https://buddy.farm/i/frozen-hops/,found,200,https://buddy.farm/i/frozen-hops/,Frozen Hops,1,,
Frozen Jelly,frozen jelly,frozen-jelly,https://buddy.farm/i/frozen-jelly/,found,200,https://buddy.farm/i/frozen-jelly/,Frozen Jelly,1,,
Frozen Large Net,frozen large net,frozen-large-net,https://buddy.farm/i/frozen-large-net/,found,200,https://buddy.farm/i/frozen-large-net/,Frozen Large Net,1,,
Frozen Lobster,frozen lobster,frozen-lobster,https://buddy.farm/i/frozen-lobster/,found,200,https://buddy.farm/i/frozen-lobster/,Frozen Lobster,1,,
Frozen Manta Ray,frozen manta ray,frozen-manta-ray,https://buddy.farm/i/frozen-manta-ray/,found,200,https://buddy.farm/i/frozen-manta-ray/,Frozen Manta Ray,1,,
Frozen Peas,frozen peas,frozen-peas,https://buddy.farm/i/frozen-peas/,found,200,https://buddy.farm/i/frozen-peas/,Frozen Peas,1,,
Frozen Pine,frozen pine,frozen-pine,https://buddy.farm/i/frozen-pine/,found,200,https://buddy.farm/i/frozen-pine/,Frozen Pine,1,,
Frozen Playground Key,frozen playground key,frozen-playground-key,https://buddy.farm/i/frozen-playground-key/,found,200,https://buddy.farm/i/frozen-playground-key/,Frozen Playground Key,1,,
Frozen Radish,frozen radish,frozen-radish,https://buddy.farm/i/frozen-radish/,found,200,https://buddy.farm/i/frozen-radish/,Frozen Radish,1,,
Frozen Sheepshead,frozen sheepshead,frozen-sheepshead,https://buddy.farm/i/frozen-sheepshead/,found,200,https://buddy.farm/i/frozen-sheepshead/,Frozen Sheepshead,1,,
Frozen Shell,frozen shell,frozen-shell,https://buddy.farm/i/frozen-shell/,found,200,https://buddy.farm/i/frozen-shell/,Frozen Shell,1,,
Frozen Skull,frozen skull,frozen-skull,https://buddy.farm/i/frozen-skull/,found,200,https://buddy.farm/i/frozen-skull/,Frozen Skull,1,,
Frozen Spyfish,frozen spyfish,frozen-spyfish,https://buddy.farm/i/frozen-spyfish/,found,200,https://buddy.farm/i/frozen-spyfish/,Frozen Spyfish,1,,
Frozen Squid,frozen squid,frozen-squid,https://buddy.farm/i/frozen-squid/,found,200,https://buddy.farm/i/frozen-squid/,Frozen Squid,1,,
Frozen Starfish,frozen starfish,frozen-starfish,https://buddy.farm/i/frozen-starfish/,found,200,https://buddy.farm/i/frozen-starfish/,Frozen Starfish,1,,
Frozen Tomato,frozen tomato,frozen-tomato,https://buddy.farm/i/frozen-tomato/,found,200,https://buddy.farm/i/frozen-tomato/,Frozen Tomato,1,,
Frozen Wheel,frozen wheel,frozen-wheel,https://buddy.farm/i/frozen-wheel/,found,200,https://buddy.farm/i/frozen-wheel/,Frozen Wheel,1,,
Fruit Punch,fruit punch,fruit-punch,https://buddy.farm/i/fruit-punch/,found,200,https://buddy.farm/i/fruit-punch/,Fruit Punch,1,,
Fuji Apple,fuji apple,fuji-apple,https://buddy.farm/i/fuji-apple/,found,200,https://buddy.farm/i/fuji-apple/,Fuji Apple,1,,
Fungus Processing and You,fungus processing and you,fungus-processing-and-you,https://buddy.farm/i/fungus-processing-and-you/,found,200,https://buddy.farm/i/fungus-processing-and-you/,Fungus Processing and You,1,,
Fuzzy Bunny,fuzzy bunny,fuzzy-bunny,https://buddy.farm/i/fuzzy-bunny/,found,200,https://buddy.farm/i/fuzzy-bunny/,Fuzzy Bunny,1,,
Fuzzy Chick 01,fuzzy chick 01,fuzzy-chick-01,https://buddy.farm/i/fuzzy-chick-01/,found,200,https://buddy.farm/i/fuzzy-chick-01/,Fuzzy Chick 01,1,,
Fuzzy Chick 02,fuzzy chick 02,fuzzy-chick-02,https://buddy.farm/i/fuzzy-chick-02/,found,200,https://buddy.farm/i/fuzzy-chick-02/,Fuzzy Chick 02,1,,
Fuzzy Chick 03,fuzzy chick 03,fuzzy-chick-03,https://buddy.farm/i/fuzzy-chick-03/,found,200,https://buddy.farm/i/fuzzy-chick-03/,Fuzzy Chick 03,1,,
Fuzzy Chick 04,fuzzy chick 04,fuzzy-chick-04,https://buddy.farm/i/fuzzy-chick-04/,found,200,https://buddy.farm/i/fuzzy-chick-04/,Fuzzy Chick 04,1,,
Fuzzy Chick 05,fuzzy chick 05,fuzzy-chick-05,https://buddy.farm/i/fuzzy-chick-05/,found,200,https://buddy.farm/i/fuzzy-chick-05/,Fuzzy Chick 05,1,,
Fuzzy Chick 06,fuzzy chick 06,fuzzy-chick-06,https://buddy.farm/i/fuzzy-chick-06/,found,200,https://buddy.farm/i/fuzzy-chick-06/,Fuzzy Chick 06,1,,
Fuzzy Chick 07,fuzzy chick 07,fuzzy-chick-07,https://buddy.farm/i/fuzzy-chick-07/,found,200,https://buddy.farm/i/fuzzy-chick-07/,Fuzzy Chick 07,1,,
Fuzzy Chick 08,fuzzy chick 08,fuzzy-chick-08,https://buddy.farm/i/fuzzy-chick-08/,found,200,https://buddy.farm/i/fuzzy-chick-08/,Fuzzy Chick 08,1,,
Fuzzy Chick 09,fuzzy chick 09,fuzzy-chick-09,https://buddy.farm/i/fuzzy-chick-09/,found,200,https://buddy.farm/i/fuzzy-chick-09/,Fuzzy Chick 09,1,,
Fuzzy Chick 10,fuzzy chick 10,fuzzy-chick-10,https://buddy.farm/i/fuzzy-chick-10/,found,200,https://buddy.farm/i/fuzzy-chick-10/,Fuzzy Chick 10,1,,
Fuzzy Chick 11,fuzzy chick 11,fuzzy-chick-11,https://buddy.farm/i/fuzzy-chick-11/,found,200,https://buddy.farm/i/fuzzy-chick-11/,Fuzzy Chick 11,1,,
Fuzzy Chick 12,fuzzy chick 12,fuzzy-chick-12,https://buddy.farm/i/fuzzy-chick-12/,found,200,https://buddy.farm/i/fuzzy-chick-12/,Fuzzy Chick 12,1,,
Fuzzy Egg,fuzzy egg,fuzzy-egg,https://buddy.farm/i/fuzzy-egg/,found,200,https://buddy.farm/i/fuzzy-egg/,Fuzzy Egg,1,,
Gainite,gainite,gainite,https://buddy.farm/i/gainite/,found,200,https://buddy.farm/i/gainite/,Gainite,1,,
Gare Bear,gare bear,gare-bear,https://buddy.farm/i/gare-bear/,found,200,https://buddy.farm/i/gare-bear/,Gare Bear,1,,
Garlic,garlic,garlic,https://buddy.farm/i/garlic/,found,200,https://buddy.farm/i/garlic/,Garlic,1,,
Garnet,garnet,garnet,https://buddy.farm/i/garnet/,found,200,https://buddy.farm/i/garnet/,Garnet,1,,
Garnet Ring,garnet ring,garnet-ring,https://buddy.farm/i/garnet-ring/,found,200,https://buddy.farm/i/garnet-ring/,Garnet Ring,1,,
Gary Bobblehead,gary bobblehead,gary-bobblehead,https://buddy.farm/i/gary-bobblehead/,found,200,https://buddy.farm/i/gary-bobblehead/,Gary Bobblehead,1,,
Gary's Crushroom Key,gary's crushroom key,gary-s-crushroom-key,https://buddy.farm/i/gary-s-crushroom-key/,found,200,https://buddy.farm/i/gary-s-crushroom-key/,Gary&#x27;s Crushroom Key,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Gary's Diary Page 12,gary's diary page 12,gary-s-diary-page-12,https://buddy.farm/i/gary-s-diary-page-12/,found,200,https://buddy.farm/i/gary-s-diary-page-12/,Gary&#x27;s Diary Page 12,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Gary's Diary Page 36,gary's diary page 36,gary-s-diary-page-36,https://buddy.farm/i/gary-s-diary-page-36/,found,200,https://buddy.farm/i/gary-s-diary-page-36/,Gary&#x27;s Diary Page 36,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Gary's Diary Page 77,gary's diary page 77,gary-s-diary-page-77,https://buddy.farm/i/gary-s-diary-page-77/,found,200,https://buddy.farm/i/gary-s-diary-page-77/,Gary&#x27;s Diary Page 77,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Gary's Diary Page 86,gary's diary page 86,gary-s-diary-page-86,https://buddy.farm/i/gary-s-diary-page-86/,found,200,https://buddy.farm/i/gary-s-diary-page-86/,Gary&#x27;s Diary Page 86,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Gazebo,gazebo,gazebo,https://buddy.farm/i/gazebo/,found,200,https://buddy.farm/i/gazebo/,Gazebo,1,,
Geist Bobblehead,geist bobblehead,geist-bobblehead,https://buddy.farm/i/geist-bobblehead/,found,200,https://buddy.farm/i/geist-bobblehead/,Geist Bobblehead,1,,
George Bobblehead,george bobblehead,george-bobblehead,https://buddy.farm/i/george-bobblehead/,found,200,https://buddy.farm/i/george-bobblehead/,George Bobblehead,1,,
George's Acorn Pie,george's acorn pie,george-s-acorn-pie,https://buddy.farm/i/george-s-acorn-pie/,found,200,https://buddy.farm/i/george-s-acorn-pie/,George&#x27;s Acorn Pie,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
George's Onion Soup,george's onion soup,george-s-onion-soup,https://buddy.farm/i/george-s-onion-soup/,found,200,https://buddy.farm/i/george-s-onion-soup/,George&#x27;s Onion Soup,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Get Well Soon Card,get well soon card,get-well-soon-card,https://buddy.farm/i/get-well-soon-card/,found,200,https://buddy.farm/i/get-well-soon-card/,Get Well Soon Card,1,,
Ghost Buddy Doll,ghost buddy doll,ghost-buddy-doll,https://buddy.farm/i/ghost-buddy-doll/,found,200,https://buddy.farm/i/ghost-buddy-doll/,Ghost Buddy Doll,1,,
Ghost Candy,ghost candy,ghost-candy,https://buddy.farm/i/ghost-candy/,found,200,https://buddy.farm/i/ghost-candy/,Ghost Candy,1,,
Ghost Jelly,ghost jelly,ghost-jelly,https://buddy.farm/i/ghost-jelly/,found,200,https://buddy.farm/i/ghost-jelly/,Ghost Jelly,1,,
Giant Centipede,giant centipede,giant-centipede,https://buddy.farm/i/giant-centipede/,found,200,https://buddy.farm/i/giant-centipede/,Giant Centipede,1,,
Giant Squid,giant squid,giant-squid,https://buddy.farm/i/giant-squid/,found,200,https://buddy.farm/i/giant-squid/,Giant Squid,1,,
Gift Basket 01,gift basket 01,gift-basket-01,https://buddy.farm/i/gift-basket-01/,found,200,https://buddy.farm/i/gift-basket-01/,Gift Basket 01,1,,
Gift Basket 02,gift basket 02,gift-basket-02,https://buddy.farm/i/gift-basket-02/,found,200,https://buddy.farm/i/gift-basket-02/,Gift Basket 02,1,,
Gingerbread Buddy Doll,gingerbread buddy doll,gingerbread-buddy-doll,https://buddy.farm/i/gingerbread-buddy-doll/,found,200,https://buddy.farm/i/gingerbread-buddy-doll/,Gingerbread Buddy Doll,1,,
Gingerbread House,gingerbread house,gingerbread-house,https://buddy.farm/i/gingerbread-house/,found,200,https://buddy.farm/i/gingerbread-house/,Gingerbread House,1,,
Gingerbread Man,gingerbread man,gingerbread-man,https://buddy.farm/i/gingerbread-man/,found,200,https://buddy.farm/i/gingerbread-man/,Gingerbread Man,1,,
Giving Box 01,giving box 01,giving-box-01,https://buddy.farm/i/giving-box-01/,found,200,https://buddy.farm/i/giving-box-01/,Giving Box 01,1,,
Glacierstone,glacierstone,glacierstone,https://buddy.farm/i/glacierstone/,found,200,https://buddy.farm/i/glacierstone/,Glacierstone,1,,
Glass Bottle,glass bottle,glass-bottle,https://buddy.farm/i/glass-bottle/,found,200,https://buddy.farm/i/glass-bottle/,Glass Bottle,1,,
Glass Eye Urchin,glass eye urchin,glass-eye-urchin,https://buddy.farm/i/glass-eye-urchin/,found,200,https://buddy.farm/i/glass-eye-urchin/,Glass Eye Urchin,1,,
Glass Eyes,glass eyes,glass-eyes,https://buddy.farm/i/glass-eyes/,found,200,https://buddy.farm/i/glass-eyes/,Glass Eyes,1,,
Glass Jar,glass jar,glass-jar,https://buddy.farm/i/glass-jar/,found,200,https://buddy.farm/i/glass-jar/,Glass Jar,1,,
Glass Orb,glass orb,glass-orb,https://buddy.farm/i/glass-orb/,found,200,https://buddy.farm/i/glass-orb/,Glass Orb,1,,
Glassback,glassback,glassback,https://buddy.farm/i/glassback/,found,200,https://buddy.farm/i/glassback/,Glassback,1,,
Globber,globber,globber,https://buddy.farm/i/globber/,found,200,https://buddy.farm/i/globber/,Globber,1,,
Glowing Lantern,glowing lantern,glowing-lantern,https://buddy.farm/i/glowing-lantern/,found,200,https://buddy.farm/i/glowing-lantern/,Glowing Lantern,1,,
Glowshroom,glowshroom,glowshroom,https://buddy.farm/i/glowshroom/,found,200,https://buddy.farm/i/glowshroom/,Glowshroom,1,,
Gold Apple,gold apple,gold-apple,https://buddy.farm/i/gold-apple/,found,200,https://buddy.farm/i/gold-apple/,Gold Apple,1,,
Gold Aquamarine Ring,gold aquamarine ring,gold-aquamarine-ring,https://buddy.farm/i/gold-aquamarine-ring/,found,200,https://buddy.farm/i/gold-aquamarine-ring/,Gold Aquamarine Ring,1,,
Gold Boot,gold boot,gold-boot,https://buddy.farm/i/gold-boot/,found,200,https://buddy.farm/i/gold-boot/,Gold Boot,1,,
Gold Buddy Sweater,gold buddy sweater,gold-buddy-sweater,https://buddy.farm/i/gold-buddy-sweater/,found,200,https://buddy.farm/i/gold-buddy-sweater/,Gold Buddy Sweater,1,,
Gold Carrot,gold carrot,gold-carrot,https://buddy.farm/i/gold-carrot/,found,200,https://buddy.farm/i/gold-carrot/,Gold Carrot,1,,
Gold Carrot Seeds,gold carrot seeds,gold-carrot-seeds,https://buddy.farm/i/gold-carrot-seeds/,found,200,https://buddy.farm/i/gold-carrot-seeds/,Gold Carrot Seeds,1,,
Gold Catfish,gold catfish,gold-catfish,https://buddy.farm/i/gold-catfish/,found,200,https://buddy.farm/i/gold-catfish/,Gold Catfish,1,,
Gold Coral,gold coral,gold-coral,https://buddy.farm/i/gold-coral/,found,200,https://buddy.farm/i/gold-coral/,Gold Coral,1,,
Gold Crab,gold crab,gold-crab,https://buddy.farm/i/gold-crab/,found,200,https://buddy.farm/i/gold-crab/,Gold Crab,1,,
Gold Cucumber,gold cucumber,gold-cucumber,https://buddy.farm/i/gold-cucumber/,found,200,https://buddy.farm/i/gold-cucumber/,Gold Cucumber,1,,
Gold Cucumber Seeds,gold cucumber seeds,gold-cucumber-seeds,https://buddy.farm/i/gold-cucumber-seeds/,found,200,https://buddy.farm/i/gold-cucumber-seeds/,Gold Cucumber Seeds,1,,
Gold Diamond Ring,gold diamond ring,gold-diamond-ring,https://buddy.farm/i/gold-diamond-ring/,found,200,https://buddy.farm/i/gold-diamond-ring/,Gold Diamond Ring,1,,
Gold Drum,gold drum,gold-drum,https://buddy.farm/i/gold-drum/,found,200,https://buddy.farm/i/gold-drum/,Gold Drum,1,,
Gold Egg,gold egg,gold-egg,https://buddy.farm/i/gold-egg/,found,200,https://buddy.farm/i/gold-egg/,Gold Egg,1,,
Gold Eggplant,gold eggplant,gold-eggplant,https://buddy.farm/i/gold-eggplant/,found,200,https://buddy.farm/i/gold-eggplant/,Gold Eggplant,1,,
Gold Eggplant Seeds,gold eggplant seeds,gold-eggplant-seeds,https://buddy.farm/i/gold-eggplant-seeds/,found,200,https://buddy.farm/i/gold-eggplant-seeds/,Gold Eggplant Seeds,1,,
Gold Emerald Ring,gold emerald ring,gold-emerald-ring,https://buddy.farm/i/gold-emerald-ring/,found,200,https://buddy.farm/i/gold-emerald-ring/,Gold Emerald Ring,1,,
Gold Feather,gold feather,gold-feather,https://buddy.farm/i/gold-feather/,found,200,https://buddy.farm/i/gold-feather/,Gold Feather,1,,
Gold Feed,gold feed,gold-feed,https://buddy.farm/i/gold-feed/,found,200,https://buddy.farm/i/gold-feed/,Gold Feed,1,,
Gold Flier,gold flier,gold-flier,https://buddy.farm/i/gold-flier/,found,200,https://buddy.farm/i/gold-flier/,Gold Flier,1,,
Gold Garnet Ring,gold garnet ring,gold-garnet-ring,https://buddy.farm/i/gold-garnet-ring/,found,200,https://buddy.farm/i/gold-garnet-ring/,Gold Garnet Ring,1,,
Gold Horseshoe,gold horseshoe,gold-horseshoe,https://buddy.farm/i/gold-horseshoe/,found,200,https://buddy.farm/i/gold-horseshoe/,Gold Horseshoe,1,,
Gold Jade Ring,gold jade ring,gold-jade-ring,https://buddy.farm/i/gold-jade-ring/,found,200,https://buddy.farm/i/gold-jade-ring/,Gold Jade Ring,1,,
Gold Jelly,gold jelly,gold-jelly,https://buddy.farm/i/gold-jelly/,found,200,https://buddy.farm/i/gold-jelly/,Gold Jelly,1,,
Gold King Apple,gold king apple,gold-king-apple,https://buddy.farm/i/gold-king-apple/,found,200,https://buddy.farm/i/gold-king-apple/,Gold King Apple,1,,
Gold Laurel,gold laurel,gold-laurel,https://buddy.farm/i/gold-laurel/,found,200,https://buddy.farm/i/gold-laurel/,Gold Laurel,1,,
Gold Leaf,gold leaf,gold-leaf,https://buddy.farm/i/gold-leaf/,found,200,https://buddy.farm/i/gold-leaf/,Gold Leaf,1,,
Gold Lemon Quartz Ring,gold lemon quartz ring,gold-lemon-quartz-ring,https://buddy.farm/i/gold-lemon-quartz-ring/,found,200,https://buddy.farm/i/gold-lemon-quartz-ring/,Gold Lemon Quartz Ring,1,,
Gold Mittens,gold mittens,gold-mittens,https://buddy.farm/i/gold-mittens/,found,200,https://buddy.farm/i/gold-mittens/,Gold Mittens,1,,
Gold Pea Seeds,gold pea seeds,gold-pea-seeds,https://buddy.farm/i/gold-pea-seeds/,found,200,https://buddy.farm/i/gold-pea-seeds/,Gold Pea Seeds,1,,
Gold Peas,gold peas,gold-peas,https://buddy.farm/i/gold-peas/,found,200,https://buddy.farm/i/gold-peas/,Gold Peas,1,,
Gold Pepper Seeds,gold pepper seeds,gold-pepper-seeds,https://buddy.farm/i/gold-pepper-seeds/,found,200,https://buddy.farm/i/gold-pepper-seeds/,Gold Pepper Seeds,1,,
