item_name,canonical_key,buddy_url,page_data_url,cache_file_name,status,http_status,source_status,fetched_at,flags,notes
Shimmer Quartz,shimmer quartz,https://buddy.farm/i/shimmer-quartz/,https://buddy.farm/page-data/i/shimmer-quartz/page-data.json,shimmer-quartz__shimmer-quartz.json,skip_fresh,200,sources_present,2026-06-04T23:01:01.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Wheat Seeds,wheat seeds,https://buddy.farm/i/wheat-seeds/,https://buddy.farm/page-data/i/wheat-seeds/page-data.json,wheat-seeds__wheat-seeds.json,skip_fresh,200,sources_present,2026-06-04T23:01:01.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Horn Canteen,horn canteen,https://buddy.farm/i/horn-canteen/,https://buddy.farm/page-data/i/horn-canteen/page-data.json,horn-canteen__horn-canteen.json,skip_fresh,200,sources_present,2026-06-04T23:01:01.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Ghost Buddy Doll,ghost buddy doll,https://buddy.farm/i/ghost-buddy-doll/,https://buddy.farm/page-data/i/ghost-buddy-doll/page-data.json,ghost-buddy-doll__ghost-buddy-doll.json,skip_fresh,200,sources_blank,2026-06-04T23:01:01.363Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Mermaid's Scale,mermaid's scale,https://buddy.farm/i/mermaid-s-scale/,https://buddy.farm/page-data/i/mermaid-s-scale/page-data.json,mermaid-s-scale__mermaid-s-scale.json,skip_fresh,200,sources_present,2026-06-04T23:01:01.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Peafowl Feather,peafowl feather,https://buddy.farm/i/peafowl-feather/,https://buddy.farm/page-data/i/peafowl-feather/page-data.json,peafowl-feather__peafowl-feather.json,skip_fresh,200,sources_present,2026-06-04T23:01:01.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Official Share,official share,https://buddy.farm/i/official-share/,https://buddy.farm/page-data/i/official-share/page-data.json,official-share__official-share.json,skip_fresh,200,sources_present,2026-06-04T23:01:01.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Cooking Pot,cooking pot,https://buddy.farm/i/cooking-pot/,https://buddy.farm/page-data/i/cooking-pot/page-data.json,cooking-pot__cooking-pot.json,skip_fresh,200,sources_present,2026-06-04T23:01:01.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Bomb,bomb,https://buddy.farm/i/bomb/,https://buddy.farm/page-data/i/bomb/page-data.json,bomb__bomb.json,skip_fresh,200,sources_present,2026-06-04T23:01:01.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Orange Juice,orange juice,https://buddy.farm/i/orange-juice/,https://buddy.farm/page-data/i/orange-juice/page-data.json,orange-juice__orange-juice.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Mermaid's Necklace,mermaid's necklace,https://buddy.farm/i/mermaid-s-necklace/,https://buddy.farm/page-data/i/mermaid-s-necklace/page-data.json,mermaid-s-necklace__mermaid-s-necklace.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fall Leaves,fall leaves,https://buddy.farm/i/fall-leaves/,https://buddy.farm/page-data/i/fall-leaves/page-data.json,fall-leaves__fall-leaves.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Ancient Treasure Belt,ancient treasure belt,https://buddy.farm/i/ancient-treasure-belt/,https://buddy.farm/page-data/i/ancient-treasure-belt/page-data.json,ancient-treasure-belt__ancient-treasure-belt.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
King Cake,king cake,https://buddy.farm/i/king-cake/,https://buddy.farm/page-data/i/king-cake/page-data.json,king-cake__king-cake.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Wooden Barrel,wooden barrel,https://buddy.farm/i/wooden-barrel/,https://buddy.farm/page-data/i/wooden-barrel/page-data.json,wooden-barrel__wooden-barrel.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Bone 05,bone 05,https://buddy.farm/i/bone-05/,https://buddy.farm/page-data/i/bone-05/page-data.json,bone-05__bone-05.json,skip_fresh,200,sources_blank,2026-06-04T23:03:05.791Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Mulberry Snapper,mulberry snapper,https://buddy.farm/i/mulberry-snapper/,https://buddy.farm/page-data/i/mulberry-snapper/page-data.json,mulberry-snapper__mulberry-snapper.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Serpent of Trym,serpent of trym,https://buddy.farm/i/serpent-of-trym/,https://buddy.farm/page-data/i/serpent-of-trym/page-data.json,serpent-of-trym__serpent-of-trym.json,skip_fresh,200,sources_blank,2026-06-04T23:03:05.791Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Ruby,ruby,https://buddy.farm/i/ruby/,https://buddy.farm/page-data/i/ruby/page-data.json,ruby__ruby.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Cabbage Stew,cabbage stew,https://buddy.farm/i/cabbage-stew/,https://buddy.farm/page-data/i/cabbage-stew/page-data.json,cabbage-stew__cabbage-stew.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
3rd Birthday Card,3rd birthday card,https://buddy.farm/i/3rd-birthday-card/,https://buddy.farm/page-data/i/3rd-birthday-card/page-data.json,3rd-birthday-card__3rd-birthday-card.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Blue Ornament,blue ornament,https://buddy.farm/i/blue-ornament/,https://buddy.farm/page-data/i/blue-ornament/page-data.json,blue-ornament__blue-ornament.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Gold Horseshoe,gold horseshoe,https://buddy.farm/i/gold-horseshoe/,https://buddy.farm/page-data/i/gold-horseshoe/page-data.json,gold-horseshoe__gold-horseshoe.json,skip_fresh,200,sources_blank,2026-06-04T23:03:05.791Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Sweet Root,sweet root,https://buddy.farm/i/sweet-root/,https://buddy.farm/page-data/i/sweet-root/page-data.json,sweet-root__sweet-root.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Clawed Card,clawed card,https://buddy.farm/i/clawed-card/,https://buddy.farm/page-data/i/clawed-card/page-data.json,clawed-card__clawed-card.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Pet Treat,pet treat,https://buddy.farm/i/pet-treat/,https://buddy.farm/page-data/i/pet-treat/page-data.json,pet-treat__pet-treat.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Gold Garnet Ring,gold garnet ring,https://buddy.farm/i/gold-garnet-ring/,https://buddy.farm/page-data/i/gold-garnet-ring/page-data.json,gold-garnet-ring__gold-garnet-ring.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Brown Sugar,brown sugar,https://buddy.farm/i/brown-sugar/,https://buddy.farm/page-data/i/brown-sugar/page-data.json,brown-sugar__brown-sugar.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Boghead Snapper,boghead snapper,https://buddy.farm/i/boghead-snapper/,https://buddy.farm/page-data/i/boghead-snapper/page-data.json,boghead-snapper__boghead-snapper.json,skip_fresh,200,sources_blank,2026-06-04T23:03:05.791Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Schoolbook,schoolbook,https://buddy.farm/i/schoolbook/,https://buddy.farm/page-data/i/schoolbook/page-data.json,schoolbook__schoolbook.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fancy Guitar,fancy guitar,https://buddy.farm/i/fancy-guitar/,https://buddy.farm/page-data/i/fancy-guitar/page-data.json,fancy-guitar__fancy-guitar.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Drink Bundle,drink bundle,https://buddy.farm/i/drink-bundle/,https://buddy.farm/page-data/i/drink-bundle/page-data.json,drink-bundle__drink-bundle.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Gold King Apple,gold king apple,https://buddy.farm/i/gold-king-apple/,https://buddy.farm/page-data/i/gold-king-apple/page-data.json,gold-king-apple__gold-king-apple.json,skip_fresh,200,sources_blank,2026-06-04T23:03:05.791Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Shrimp-a-Plenty,shrimp-a-plenty,https://buddy.farm/i/shrimp-a-plenty/,https://buddy.farm/page-data/i/shrimp-a-plenty/page-data.json,shrimp-a-plenty__shrimp-a-plenty.json,skip_fresh,200,sources_present,2026-06-04T23:03:05.791Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Yarn,yarn,https://buddy.farm/i/yarn/,https://buddy.farm/page-data/i/yarn/page-data.json,yarn__yarn.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Magna Quartz,magna quartz,https://buddy.farm/i/magna-quartz/,https://buddy.farm/page-data/i/magna-quartz/page-data.json,magna-quartz__magna-quartz.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Blue Butterfly,blue butterfly,https://buddy.farm/i/blue-butterfly/,https://buddy.farm/page-data/i/blue-butterfly/page-data.json,blue-butterfly__blue-butterfly.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Runecorn,runecorn,https://buddy.farm/i/runecorn/,https://buddy.farm/page-data/i/runecorn/page-data.json,runecorn__runecorn.json,skip_fresh,200,sources_blank,2026-06-04T23:05:10.363Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Tower Prep Pack 01,tower prep pack 01,https://buddy.farm/i/tower-prep-pack-01/,https://buddy.farm/page-data/i/tower-prep-pack-01/page-data.json,tower-prep-pack-01__tower-prep-pack-01.json,skip_fresh,200,sources_blank,2026-06-04T23:05:10.363Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Green Butterfly,green butterfly,https://buddy.farm/i/green-butterfly/,https://buddy.farm/page-data/i/green-butterfly/page-data.json,green-butterfly__green-butterfly.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Good Luck Card,good luck card,https://buddy.farm/i/good-luck-card/,https://buddy.farm/page-data/i/good-luck-card/page-data.json,good-luck-card__good-luck-card.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Prickly Pear,prickly pear,https://buddy.farm/i/prickly-pear/,https://buddy.farm/page-data/i/prickly-pear/page-data.json,prickly-pear__prickly-pear.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Festive Eggnog,festive eggnog,https://buddy.farm/i/festive-eggnog/,https://buddy.farm/page-data/i/festive-eggnog/page-data.json,festive-eggnog__festive-eggnog.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Mega Cotton Seeds,mega cotton seeds,https://buddy.farm/i/mega-cotton-seeds/,https://buddy.farm/page-data/i/mega-cotton-seeds/page-data.json,mega-cotton-seeds__mega-cotton-seeds.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Runestone 01,runestone 01,https://buddy.farm/i/runestone-01/,https://buddy.farm/page-data/i/runestone-01/page-data.json,runestone-01__runestone-01.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Onion Rings,onion rings,https://buddy.farm/i/onion-rings/,https://buddy.farm/page-data/i/onion-rings/page-data.json,onion-rings__onion-rings.json,skip_fresh,200,sources_present,2026-06-04T23:05:10.363Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
