target_item_name,target_canonical_key,source_name,source_canonical_key,source_type,source_kind,row_kind,raw_rate,base_drop_rate,source_page_type,source_page_name,source_page_url,page_data_url,target_item_id,target_item_image,source_image,iron_depot,manual_fishing,runecube,flags,notes,cache_file_name,parser_version
Fluorifish,fluorifish,Vast Ocean,vast ocean,fishing,location,item_source,28.489224947786372,,item,Fluorifish,https://buddy.farm/i/fluorifish/,https://buddy.farm/page-data/i/fluorifish/page-data.json,201,/img/items/5771.png,/img/items/ocean.png,,false,true,,,fluorifish__fluorifish.json,buddy-item-multi-source-v1
Fluorifish,fluorifish,Vast Ocean,vast ocean,fishing,location,item_source,29.661567447734836,,item,Fluorifish,https://buddy.farm/i/fluorifish/,https://buddy.farm/page-data/i/fluorifish/page-data.json,201,/img/items/5771.png,/img/items/ocean.png,,true,true,,,fluorifish__fluorifish.json,buddy-item-multi-source-v1
Fluorifish,fluorifish,Vast Ocean,vast ocean,fishing,location,item_source,32.362689960899395,,item,Fluorifish,https://buddy.farm/i/fluorifish/,https://buddy.farm/page-data/i/fluorifish/page-data.json,201,/img/items/5771.png,/img/items/ocean.png,,false,false,,,fluorifish__fluorifish.json,buddy-item-multi-source-v1
Fluorifish,fluorifish,Vast Ocean,vast ocean,fishing,location,item_source,33.540018104901776,,item,Fluorifish,https://buddy.farm/i/fluorifish/,https://buddy.farm/page-data/i/fluorifish/page-data.json,201,/img/items/5771.png,/img/items/ocean.png,,true,false,,,fluorifish__fluorifish.json,buddy-item-multi-source-v1
Frog,frog,Forest,forest,explore,location,item_source,8345.852111500584,0.3333333333333333,item,Frog,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,479,/img/items/frog.png,/img/items/trees.png,false,,false,,,frog__frog.json,buddy-item-multi-source-v1
Frog,frog,Misty Forest,misty forest,explore,location,item_source,17517.225271516993,0.3333333333333333,item,Frog,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,479,/img/items/frog.png,/img/items/mistforest.png,false,,false,,,frog__frog.json,buddy-item-multi-source-v1
Frog,frog,Misty Forest,misty forest,explore,location,item_source,17640.83264730095,0.3333333333333333,item,Frog,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,479,/img/items/frog.png,/img/items/mistforest.png,true,,false,,,frog__frog.json,buddy-item-multi-source-v1
Frog,frog,Misty Forest,misty forest,explore,location,item_source,14230.823964707557,0.3333333333333333,item,Frog,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,479,/img/items/frog.png,/img/items/mistforest.png,false,,true,,,frog__frog.json,buddy-item-multi-source-v1
Frog,frog,Misty Forest,misty forest,explore,location,item_source,14375.389333461115,0.3333333333333333,item,Frog,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,479,/img/items/frog.png,/img/items/mistforest.png,true,,true,,,frog__frog.json,buddy-item-multi-source-v1
Frog,frog,Forest,forest,explore,location,item_source,8264.918177310044,0.3333333333333333,item,Frog,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,479,/img/items/frog.png,/img/items/trees.png,true,,false,,,frog__frog.json,buddy-item-multi-source-v1
Frog,frog,Forest,forest,explore,location,item_source,7036.142317705279,0.3333333333333333,item,Frog,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,479,/img/items/frog.png,/img/items/trees.png,false,,true,,,frog__frog.json,buddy-item-multi-source-v1
Frog,frog,Forest,forest,explore,location,item_source,7084.996339418558,0.3333333333333333,item,Frog,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,479,/img/items/frog.png,/img/items/trees.png,true,,true,,,frog__frog.json,buddy-item-multi-source-v1
Frost Snapper Shell,frost snapper shell,Glacier Lake,glacier lake,fishing,location,item_source,20100.502512562813,,item,Frost Snapper Shell,https://buddy.farm/i/frost-snapper-shell/,https://buddy.farm/page-data/i/frost-snapper-shell/page-data.json,697,/img/items/iceshell.png,/img/items/glacier.png,,false,false,,,frost-snapper-shell__frost-snapper-shell.json,buddy-item-multi-source-v1
Frost Snapper Shell,frost snapper shell,Glacier Lake,glacier lake,fishing,location,item_source,20052.135552436335,,item,Frost Snapper Shell,https://buddy.farm/i/frost-snapper-shell/,https://buddy.farm/page-data/i/frost-snapper-shell/page-data.json,697,/img/items/iceshell.png,/img/items/glacier.png,,true,false,,,frost-snapper-shell__frost-snapper-shell.json,buddy-item-multi-source-v1
Frost Snapper Shell,frost snapper shell,Glacier Lake,glacier lake,fishing,location,item_source,19731.64956590371,,item,Frost Snapper Shell,https://buddy.farm/i/frost-snapper-shell/,https://buddy.farm/page-data/i/frost-snapper-shell/page-data.json,697,/img/items/iceshell.png,/img/items/glacier.png,,false,true,,,frost-snapper-shell__frost-snapper-shell.json,buddy-item-multi-source-v1
Frost Snapper Shell,frost snapper shell,Glacier Lake,glacier lake,fishing,location,item_source,20169.42315449778,,item,Frost Snapper Shell,https://buddy.farm/i/frost-snapper-shell/,https://buddy.farm/page-data/i/frost-snapper-shell/page-data.json,697,/img/items/iceshell.png,/img/items/glacier.png,,true,true,,,frost-snapper-shell__frost-snapper-shell.json,buddy-item-multi-source-v1
Frosteye,frosteye,Glacier Lake,glacier lake,fishing,location,item_source,4.499753818468592,,item,Frosteye,https://buddy.farm/i/frosteye/,https://buddy.farm/page-data/i/frosteye/page-data.json,688,/img/items/frosteye.png,/img/items/glacier.png,,false,false,,,frosteye__frosteye.json,buddy-item-multi-source-v1
Frosteye,frosteye,Glacier Lake,glacier lake,fishing,location,item_source,4.624688278667437,,item,Frosteye,https://buddy.farm/i/frosteye/,https://buddy.farm/page-data/i/frosteye/page-data.json,688,/img/items/frosteye.png,/img/items/glacier.png,,true,false,,,frosteye__frosteye.json,buddy-item-multi-source-v1
Frosteye,frosteye,Glacier Lake,glacier lake,fishing,location,item_source,4.880536663811553,,item,Frosteye,https://buddy.farm/i/frosteye/,https://buddy.farm/page-data/i/frosteye/page-data.json,688,/img/items/frosteye.png,/img/items/glacier.png,,false,true,,,frosteye__frosteye.json,buddy-item-multi-source-v1
Frosteye,frosteye,Glacier Lake,glacier lake,fishing,location,item_source,5.0150549441897105,,item,Frosteye,https://buddy.farm/i/frosteye/,https://buddy.farm/page-data/i/frosteye/page-data.json,688,/img/items/frosteye.png,/img/items/glacier.png,,true,true,,,frosteye__frosteye.json,buddy-item-multi-source-v1
Gary's Diary Page 36,gary s diary page 36,Gary's Crushroom,gary s crushroom,explore,location,item_source,17857142.85714286,0.4,item,Gary's Diary Page 36,https://buddy.farm/i/gary-s-diary-page-36/,https://buddy.farm/page-data/i/gary-s-diary-page-36/page-data.json,1180,/img/items/d_page36.png,/img/items/gcave.png,false,,false,,,gary-s-diary-page-36__gary-s-diary-page-36.json,buddy-item-multi-source-v1
Gary's Diary Page 36,gary s diary page 36,Gary's Crushroom,gary s crushroom,explore,location,item_source,25000000,0.4,item,Gary's Diary Page 36,https://buddy.farm/i/gary-s-diary-page-36/,https://buddy.farm/page-data/i/gary-s-diary-page-36/page-data.json,1180,/img/items/d_page36.png,/img/items/gcave.png,true,,false,,,gary-s-diary-page-36__gary-s-diary-page-36.json,buddy-item-multi-source-v1
Gary's Diary Page 36,gary s diary page 36,Gary's Crushroom,gary s crushroom,explore,location,item_source,19230769.230769232,0.4,item,Gary's Diary Page 36,https://buddy.farm/i/gary-s-diary-page-36/,https://buddy.farm/page-data/i/gary-s-diary-page-36/page-data.json,1180,/img/items/d_page36.png,/img/items/gcave.png,false,,true,,,gary-s-diary-page-36__gary-s-diary-page-36.json,buddy-item-multi-source-v1
Gary's Diary Page 36,gary s diary page 36,Gary's Crushroom,gary s crushroom,explore,location,item_source,25000000,0.4,item,Gary's Diary Page 36,https://buddy.farm/i/gary-s-diary-page-36/,https://buddy.farm/page-data/i/gary-s-diary-page-36/page-data.json,1180,/img/items/d_page36.png,/img/items/gcave.png,true,,true,,,gary-s-diary-page-36__gary-s-diary-page-36.json,buddy-item-multi-source-v1
Gary's Diary Page 77,gary s diary page 77,Gary's Crushroom,gary s crushroom,explore,location,item_source,31250000,0.4,item,Gary's Diary Page 77,https://buddy.farm/i/gary-s-diary-page-77/,https://buddy.farm/page-data/i/gary-s-diary-page-77/page-data.json,1181,/img/items/d_page77.png,/img/items/gcave.png,false,,false,,,gary-s-diary-page-77__gary-s-diary-page-77.json,buddy-item-multi-source-v1
Gary's Diary Page 77,gary s diary page 77,Gary's Crushroom,gary s crushroom,explore,location,item_source,20833333.333333332,0.4,item,Gary's Diary Page 77,https://buddy.farm/i/gary-s-diary-page-77/,https://buddy.farm/page-data/i/gary-s-diary-page-77/page-data.json,1181,/img/items/d_page77.png,/img/items/gcave.png,true,,false,,,gary-s-diary-page-77__gary-s-diary-page-77.json,buddy-item-multi-source-v1
Gary's Diary Page 77,gary s diary page 77,Gary's Crushroom,gary s crushroom,explore,location,item_source,10869565.217391305,0.4,item,Gary's Diary Page 77,https://buddy.farm/i/gary-s-diary-page-77/,https://buddy.farm/page-data/i/gary-s-diary-page-77/page-data.json,1181,/img/items/d_page77.png,/img/items/gcave.png,false,,true,,,gary-s-diary-page-77__gary-s-diary-page-77.json,buddy-item-multi-source-v1
Gary's Diary Page 77,gary s diary page 77,Gary's Crushroom,gary s crushroom,explore,location,item_source,16666666.666666666,0.4,item,Gary's Diary Page 77,https://buddy.farm/i/gary-s-diary-page-77/,https://buddy.farm/page-data/i/gary-s-diary-page-77/page-data.json,1181,/img/items/d_page77.png,/img/items/gcave.png,true,,true,,,gary-s-diary-page-77__gary-s-diary-page-77.json,buddy-item-multi-source-v1
Giant Centipede,giant centipede,Black Rock Canyon,black rock canyon,explore,location,item_source,376.1297998864088,0.3333333333333333,item,Giant Centipede,https://buddy.farm/i/giant-centipede/,https://buddy.farm/page-data/i/giant-centipede/page-data.json,287,/img/items/giantcent.png,/img/items/canyon.png,true,,false,,,giant-centipede__giant-centipede.json,buddy-item-multi-source-v1
Giant Centipede,giant centipede,Black Rock Canyon,black rock canyon,explore,location,item_source,375.91158559506806,0.3333333333333333,item,Giant Centipede,https://buddy.farm/i/giant-centipede/,https://buddy.farm/page-data/i/giant-centipede/page-data.json,287,/img/items/giantcent.png,/img/items/canyon.png,false,,false,,,giant-centipede__giant-centipede.json,buddy-item-multi-source-v1
Giant Centipede,giant centipede,Black Rock Canyon,black rock canyon,explore,location,item_source,321.67131839134316,0.3333333333333333,item,Giant Centipede,https://buddy.farm/i/giant-centipede/,https://buddy.farm/page-data/i/giant-centipede/page-data.json,287,/img/items/giantcent.png,/img/items/canyon.png,true,,true,,,giant-centipede__giant-centipede.json,buddy-item-multi-source-v1
Giant Centipede,giant centipede,Black Rock Canyon,black rock canyon,explore,location,item_source,322.0435596118731,0.3333333333333333,item,Giant Centipede,https://buddy.farm/i/giant-centipede/,https://buddy.farm/page-data/i/giant-centipede/page-data.json,287,/img/items/giantcent.png,/img/items/canyon.png,false,,true,,,giant-centipede__giant-centipede.json,buddy-item-multi-source-v1
Giant Squid,giant squid,Vast Ocean,vast ocean,fishing,location,item_source,116.47273955530709,,item,Giant Squid,https://buddy.farm/i/giant-squid/,https://buddy.farm/page-data/i/giant-squid/page-data.json,140,/img/items/7726.PNG,/img/items/ocean.png,,false,true,,,giant-squid__giant-squid.json,buddy-item-multi-source-v1
Giant Squid,giant squid,Vast Ocean,vast ocean,fishing,location,item_source,121.14501421636741,,item,Giant Squid,https://buddy.farm/i/giant-squid/,https://buddy.farm/page-data/i/giant-squid/page-data.json,140,/img/items/7726.PNG,/img/items/ocean.png,,true,true,,,giant-squid__giant-squid.json,buddy-item-multi-source-v1
Giant Squid,giant squid,Vast Ocean,vast ocean,fishing,location,item_source,131.88245053418987,,item,Giant Squid,https://buddy.farm/i/giant-squid/,https://buddy.farm/page-data/i/giant-squid/page-data.json,140,/img/items/7726.PNG,/img/items/ocean.png,,false,false,,,giant-squid__giant-squid.json,buddy-item-multi-source-v1
Giant Squid,giant squid,Vast Ocean,vast ocean,fishing,location,item_source,136.72390385028186,,item,Giant Squid,https://buddy.farm/i/giant-squid/,https://buddy.farm/page-data/i/giant-squid/page-data.json,140,/img/items/7726.PNG,/img/items/ocean.png,,true,false,,,giant-squid__giant-squid.json,buddy-item-multi-source-v1
Glass Bottle,glass bottle,Crystal River,crystal river,fishing,location,item_source,65.79665937201037,,item,Glass Bottle,https://buddy.farm/i/glass-bottle/,https://buddy.farm/page-data/i/glass-bottle/page-data.json,117,/img/items/7727.PNG?1,/img/items/river.png,,true,true,,,glass-bottle__glass-bottle.json,buddy-item-multi-source-v1
Glass Bottle,glass bottle,Crystal River,crystal river,fishing,location,item_source,63.57072974747799,,item,Glass Bottle,https://buddy.farm/i/glass-bottle/,https://buddy.farm/page-data/i/glass-bottle/page-data.json,117,/img/items/7727.PNG?1,/img/items/river.png,,false,true,,,glass-bottle__glass-bottle.json,buddy-item-multi-source-v1
Glass Bottle,glass bottle,Crystal River,crystal river,fishing,location,item_source,76.82828264203245,,item,Glass Bottle,https://buddy.farm/i/glass-bottle/,https://buddy.farm/page-data/i/glass-bottle/page-data.json,117,/img/items/7727.PNG?1,/img/items/river.png,,false,false,,,glass-bottle__glass-bottle.json,buddy-item-multi-source-v1
Glass Bottle,glass bottle,Crystal River,crystal river,fishing,location,item_source,79.27441711502956,,item,Glass Bottle,https://buddy.farm/i/glass-bottle/,https://buddy.farm/page-data/i/glass-bottle/page-data.json,117,/img/items/7727.PNG?1,/img/items/river.png,,true,false,,,glass-bottle__glass-bottle.json,buddy-item-multi-source-v1
Glass Orb,glass orb,Ember Lagoon,ember lagoon,explore,location,item_source,20.838802071738133,0.3333333333333333,item,Glass Orb,https://buddy.farm/i/glass-orb/,https://buddy.farm/page-data/i/glass-orb/page-data.json,78,/img/items/5708.PNG,/img/items/lagoon.png,false,,false,,,glass-orb__glass-orb.json,buddy-item-multi-source-v1
Glass Orb,glass orb,Ember Lagoon,ember lagoon,explore,location,item_source,14.578878169903705,0.3333333333333333,item,Glass Orb,https://buddy.farm/i/glass-orb/,https://buddy.farm/page-data/i/glass-orb/page-data.json,78,/img/items/5708.PNG,/img/items/lagoon.png,false,,true,,,glass-orb__glass-orb.json,buddy-item-multi-source-v1
Glass Orb,glass orb,Ember Lagoon,ember lagoon,explore,location,item_source,20.843407647029398,0.3333333333333333,item,Glass Orb,https://buddy.farm/i/glass-orb/,https://buddy.farm/page-data/i/glass-orb/page-data.json,78,/img/items/5708.PNG,/img/items/lagoon.png,true,,false,,,glass-orb__glass-orb.json,buddy-item-multi-source-v1
Glass Orb,glass orb,Ember Lagoon,ember lagoon,explore,location,item_source,14.579268552265026,0.3333333333333333,item,Glass Orb,https://buddy.farm/i/glass-orb/,https://buddy.farm/page-data/i/glass-orb/page-data.json,78,/img/items/5708.PNG,/img/items/lagoon.png,true,,true,,,glass-orb__glass-orb.json,buddy-item-multi-source-v1
Glassback,glassback,Glacier Lake,glacier lake,fishing,location,item_source,8.604289582528473,,item,Glassback,https://buddy.farm/i/glassback/,https://buddy.farm/page-data/i/glassback/page-data.json,691,/img/items/glassback.png,/img/items/glacier.png,,false,false,,,glassback__glassback.json,buddy-item-multi-source-v1
Glassback,glassback,Glacier Lake,glacier lake,fishing,location,item_source,8.825944605547352,,item,Glassback,https://buddy.farm/i/glassback/,https://buddy.farm/page-data/i/glassback/page-data.json,691,/img/items/glassback.png,/img/items/glacier.png,,true,false,,,glassback__glassback.json,buddy-item-multi-source-v1
Glassback,glassback,Glacier Lake,glacier lake,fishing,location,item_source,8.93506929816371,,item,Glassback,https://buddy.farm/i/glassback/,https://buddy.farm/page-data/i/glassback/page-data.json,691,/img/items/glassback.png,/img/items/glacier.png,,false,true,,,glassback__glassback.json,buddy-item-multi-source-v1
Glassback,glassback,Glacier Lake,glacier lake,fishing,location,item_source,9.157360727761098,,item,Glassback,https://buddy.farm/i/glassback/,https://buddy.farm/page-data/i/glassback/page-data.json,691,/img/items/glassback.png,/img/items/glacier.png,,true,true,,,glassback__glassback.json,buddy-item-multi-source-v1
Globber,globber,Lake Tempest,lake tempest,fishing,location,item_source,28.410826229442993,,item,Globber,https://buddy.farm/i/globber/,https://buddy.farm/page-data/i/globber/page-data.json,199,/img/items/5766.png,/img/items/lake.png,,true,false,,,globber__globber.json,buddy-item-multi-source-v1
Globber,globber,Lake Tempest,lake tempest,fishing,location,item_source,22.664194154179075,,item,Globber,https://buddy.farm/i/globber/,https://buddy.farm/page-data/i/globber/page-data.json,199,/img/items/5766.png,/img/items/lake.png,,false,true,,,globber__globber.json,buddy-item-multi-source-v1
Globber,globber,Lake Tempest,lake tempest,fishing,location,item_source,22.923734340510524,,item,Globber,https://buddy.farm/i/globber/,https://buddy.farm/page-data/i/globber/page-data.json,199,/img/items/5766.png,/img/items/lake.png,,true,true,,,globber__globber.json,buddy-item-multi-source-v1
Globber,globber,Crystal River,crystal river,fishing,location,item_source,18.602768389580664,,item,Globber,https://buddy.farm/i/globber/,https://buddy.farm/page-data/i/globber/page-data.json,199,/img/items/5766.png,/img/items/river.png,,false,false,,,globber__globber.json,buddy-item-multi-source-v1
