input_item_name,input_canonical_key,output_item_name,output_canonical_key,quantity,output_can_craft,output_can_cook,source_url,page_data_url,cache_file_name,parser_version,flags,notes
Iron Ring,iron ring,Leather Bag,leather bag,4,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Magnifying Glass,magnifying glass,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Mystic Ring,mystic ring,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Jade Charm,jade charm,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Scissors,scissors,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Fancy Pipe,fancy pipe,3,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Compass,compass,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Large Net,large net,25,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Lemon Quartz Ring,lemon quartz ring,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Lantern,lantern,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Leather Waterskin,leather waterskin,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Emerald Ring,emerald ring,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Garnet Ring,garnet ring,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Pitchfork,pitchfork,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Shimmer Ring,shimmer ring,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Amethyst Necklace,amethyst necklace,2,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Pearl Necklace,pearl necklace,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Amber Cane,amber cane,2,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Essence of Slime,essence of slime,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Awl,awl,2,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Ruby Ring,ruby ring,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Aquamarine Ring,aquamarine ring,1,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Crossbow,crossbow,2,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Iron Ring,iron ring,Glowing Lantern,glowing lantern,2,true,false,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,iron-ring__iron-ring.json,buddy-item-multi-source-v1,,
Jade,jade,Seashell Necklace,seashell necklace,2,true,false,https://buddy.farm/i/jade/,https://buddy.farm/page-data/i/jade/page-data.json,jade__jade.json,buddy-item-multi-source-v1,,
Jade,jade,Gold Jade Ring,gold jade ring,1,true,false,https://buddy.farm/i/jade/,https://buddy.farm/page-data/i/jade/page-data.json,jade__jade.json,buddy-item-multi-source-v1,,
Jade,jade,Jade Charm,jade charm,1,true,false,https://buddy.farm/i/jade/,https://buddy.farm/page-data/i/jade/page-data.json,jade__jade.json,buddy-item-multi-source-v1,,
Kill Switch,kill switch,Engine,engine,1,true,false,https://buddy.farm/i/kill-switch/,https://buddy.farm/page-data/i/kill-switch/page-data.json,kill-switch__kill-switch.json,buddy-item-multi-source-v1,,
Ladder,ladder,Ship Mast,ship mast,1,true,false,https://buddy.farm/i/ladder/,https://buddy.farm/page-data/i/ladder/page-data.json,ladder__ladder.json,buddy-item-multi-source-v1,,
Ladder,ladder,Step Ladder,step ladder,2,true,false,https://buddy.farm/i/ladder/,https://buddy.farm/page-data/i/ladder/page-data.json,ladder__ladder.json,buddy-item-multi-source-v1,,
Lantern,lantern,Linked Lantern,linked lantern,1,true,false,https://buddy.farm/i/lantern/,https://buddy.farm/page-data/i/lantern/page-data.json,lantern__lantern.json,buddy-item-multi-source-v1,,
Lapis Lazuli,lapis lazuli,Crystal Pickaxe,crystal pickaxe,1,true,false,https://buddy.farm/i/lapis-lazuli/,https://buddy.farm/page-data/i/lapis-lazuli/page-data.json,lapis-lazuli__lapis-lazuli.json,buddy-item-multi-source-v1,,
Leather,leather,Coin Purse,coin purse,2,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Leather Bag,leather bag,2,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Wizard Hat,wizard hat,2,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Sturdy Sword,sturdy sword,1,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Sand,sand,1,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Fancy Drum,fancy drum,2,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Leather Waterskin,leather waterskin,2,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Fancy Pan Flute,fancy pan flute,1,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Spiky Bracelet,spiky bracelet,4,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Leather Helmet,leather helmet,3,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Green Cloak,green cloak,5,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Red Trunk,red trunk,3,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Leather Diary,leather diary,1,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Leather Belt,leather belt,3,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Fancy Chair,fancy chair,4,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Snow Shoes,snow shoes,5,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Flying Machine,flying machine,10,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Magus Hat,magus hat,2,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Rucksack,rucksack,8,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,White Cloak,white cloak,5,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Brown Cloak,brown cloak,5,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather,leather,Black Cloak,black cloak,5,true,false,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,leather__leather.json,buddy-item-multi-source-v1,,
Leather Bag,leather bag,Purple Bag,purple bag,1,true,false,https://buddy.farm/i/leather-bag/,https://buddy.farm/page-data/i/leather-bag/page-data.json,leather-bag__leather-bag.json,buddy-item-multi-source-v1,,
Leather Bag,leather bag,Brown Bag,brown bag,1,true,false,https://buddy.farm/i/leather-bag/,https://buddy.farm/page-data/i/leather-bag/page-data.json,leather-bag__leather-bag.json,buddy-item-multi-source-v1,,
Leather Bag,leather bag,Black Bag,black bag,1,true,false,https://buddy.farm/i/leather-bag/,https://buddy.farm/page-data/i/leather-bag/page-data.json,leather-bag__leather-bag.json,buddy-item-multi-source-v1,,
Leather Bag,leather bag,Yellow Bag,yellow bag,1,true,false,https://buddy.farm/i/leather-bag/,https://buddy.farm/page-data/i/leather-bag/page-data.json,leather-bag__leather-bag.json,buddy-item-multi-source-v1,,
Leather Helmet,leather helmet,Reinforced Helmet,reinforced helmet,1,true,false,https://buddy.farm/i/leather-helmet/,https://buddy.farm/page-data/i/leather-helmet/page-data.json,leather-helmet__leather-helmet.json,buddy-item-multi-source-v1,,
Leek,leek,Over The Moon,over the moon,3,false,true,https://buddy.farm/i/leek/,https://buddy.farm/page-data/i/leek/page-data.json,leek__leek.json,buddy-item-multi-source-v1,,
Leek,leek,Mushroom Stew,mushroom stew,32,false,true,https://buddy.farm/i/leek/,https://buddy.farm/page-data/i/leek/page-data.json,leek__leek.json,buddy-item-multi-source-v1,,
Leek,leek,Cabbage Stew,cabbage stew,25,false,true,https://buddy.farm/i/leek/,https://buddy.farm/page-data/i/leek/page-data.json,leek__leek.json,buddy-item-multi-source-v1,,
Lemon,lemon,Sea Pincher Special,sea pincher special,11,false,true,https://buddy.farm/i/lemon/,https://buddy.farm/page-data/i/lemon/page-data.json,lemon__lemon.json,buddy-item-multi-source-v1,,
Lemon,lemon,Lemonade,lemonade,6,true,false,https://buddy.farm/i/lemon/,https://buddy.farm/page-data/i/lemon/page-data.json,lemon__lemon.json,buddy-item-multi-source-v1,,
Lemon,lemon,Fruit Punch,fruit punch,25,true,false,https://buddy.farm/i/lemon/,https://buddy.farm/page-data/i/lemon/page-data.json,lemon__lemon.json,buddy-item-multi-source-v1,,
Lemon Quartz,lemon quartz,Fancy Sword,fancy sword,2,true,false,https://buddy.farm/i/lemon-quartz/,https://buddy.farm/page-data/i/lemon-quartz/page-data.json,lemon-quartz__lemon-quartz.json,buddy-item-multi-source-v1,,
Lemon Quartz,lemon quartz,Lemon Quartz Ring,lemon quartz ring,1,true,false,https://buddy.farm/i/lemon-quartz/,https://buddy.farm/page-data/i/lemon-quartz/page-data.json,lemon-quartz__lemon-quartz.json,buddy-item-multi-source-v1,,
Lemon Quartz,lemon quartz,Gold Lemon Quartz Ring,gold lemon quartz ring,1,true,false,https://buddy.farm/i/lemon-quartz/,https://buddy.farm/page-data/i/lemon-quartz/page-data.json,lemon-quartz__lemon-quartz.json,buddy-item-multi-source-v1,,
Lemonade,lemonade,Arnold Palmer,arnold palmer,20,true,false,https://buddy.farm/i/lemonade/,https://buddy.farm/page-data/i/lemonade/page-data.json,lemonade__lemonade.json,buddy-item-multi-source-v1,,
Looking Glass,looking glass,Ship Mast,ship mast,1,true,false,https://buddy.farm/i/looking-glass/,https://buddy.farm/page-data/i/looking-glass/page-data.json,looking-glass__looking-glass.json,buddy-item-multi-source-v1,,
Machine Part,machine part,Machine Press,machine press,6,true,false,https://buddy.farm/i/machine-part/,https://buddy.farm/page-data/i/machine-part/page-data.json,machine-part__machine-part.json,buddy-item-multi-source-v1,,
Machine Part,machine part,Control Box,control box,10,true,false,https://buddy.farm/i/machine-part/,https://buddy.farm/page-data/i/machine-part/page-data.json,machine-part__machine-part.json,buddy-item-multi-source-v1,,
Machine Part,machine part,Cannon,cannon,6,true,false,https://buddy.farm/i/machine-part/,https://buddy.farm/page-data/i/machine-part/page-data.json,machine-part__machine-part.json,buddy-item-multi-source-v1,,
Machine Press,machine press,Corn Oil,corn oil,1,true,false,https://buddy.farm/i/machine-press/,https://buddy.farm/page-data/i/machine-press/page-data.json,machine-press__machine-press.json,buddy-item-multi-source-v1,,
Machine Press,machine press,Silk,silk,1,true,false,https://buddy.farm/i/machine-press/,https://buddy.farm/page-data/i/machine-press/page-data.json,machine-press__machine-press.json,buddy-item-multi-source-v1,,
Magicite,magicite,Engine,engine,1,true,false,https://buddy.farm/i/magicite/,https://buddy.farm/page-data/i/magicite/page-data.json,magicite__magicite.json,buddy-item-multi-source-v1,,
Magicite,magicite,Linked Lantern,linked lantern,1,true,false,https://buddy.farm/i/magicite/,https://buddy.farm/page-data/i/magicite/page-data.json,magicite__magicite.json,buddy-item-multi-source-v1,,
Magna Core,magna core,Compass,compass,1,true,false,https://buddy.farm/i/magna-core/,https://buddy.farm/page-data/i/magna-core/page-data.json,magna-core__magna-core.json,buddy-item-multi-source-v1,,
Magna Quartz,magna quartz,Magna Core,magna core,25,true,false,https://buddy.farm/i/magna-quartz/,https://buddy.farm/page-data/i/magna-quartz/page-data.json,magna-quartz__magna-quartz.json,buddy-item-multi-source-v1,,
Magna Quartz,magna quartz,Flying Machine,flying machine,4,true,false,https://buddy.farm/i/magna-quartz/,https://buddy.farm/page-data/i/magna-quartz/page-data.json,magna-quartz__magna-quartz.json,buddy-item-multi-source-v1,,
Metal Spool,metal spool,Spool of Copper,spool of copper,1,true,false,https://buddy.farm/i/metal-spool/,https://buddy.farm/page-data/i/metal-spool/page-data.json,metal-spool__metal-spool.json,buddy-item-multi-source-v1,,
Milk,milk,Quandary Chowder,quandary chowder,10,false,true,https://buddy.farm/i/milk/,https://buddy.farm/page-data/i/milk/page-data.json,milk__milk.json,buddy-item-multi-source-v1,,
Milk,milk,Hickory Omelette,hickory omelette,2,false,true,https://buddy.farm/i/milk/,https://buddy.farm/page-data/i/milk/page-data.json,milk__milk.json,buddy-item-multi-source-v1,,
Milk,milk,Cat's Meow,cat s meow,5,false,true,https://buddy.farm/i/milk/,https://buddy.farm/page-data/i/milk/page-data.json,milk__milk.json,buddy-item-multi-source-v1,,
Milk,milk,Sea Pincher Special,sea pincher special,7,false,true,https://buddy.farm/i/milk/,https://buddy.farm/page-data/i/milk/page-data.json,milk__milk.json,buddy-item-multi-source-v1,,
Milk,milk,Butter,butter,25,true,false,https://buddy.farm/i/milk/,https://buddy.farm/page-data/i/milk/page-data.json,milk__milk.json,buddy-item-multi-source-v1,,
Milk,milk,Red Berry Pie,red berry pie,1,false,true,https://buddy.farm/i/milk/,https://buddy.farm/page-data/i/milk/page-data.json,milk__milk.json,buddy-item-multi-source-v1,,
Milk,milk,Concord Grape Pie,concord grape pie,1,false,true,https://buddy.farm/i/milk/,https://buddy.farm/page-data/i/milk/page-data.json,milk__milk.json,buddy-item-multi-source-v1,,
Minnows,minnows,Chum,chum,4,true,false,https://buddy.farm/i/minnows/,https://buddy.farm/page-data/i/minnows/page-data.json,minnows__minnows.json,buddy-item-multi-source-v1,,
Mist Lily,mist lily,White Dye,white dye,5,true,false,https://buddy.farm/i/mist-lily/,https://buddy.farm/page-data/i/mist-lily/page-data.json,mist-lily__mist-lily.json,buddy-item-multi-source-v1,,
Model Ship,model ship,Ship in a Bottle,ship in a bottle,1,true,false,https://buddy.farm/i/model-ship/,https://buddy.farm/page-data/i/model-ship/page-data.json,model-ship__model-ship.json,buddy-item-multi-source-v1,,
Molasses,molasses,Acorn Pie,acorn pie,7,false,true,https://buddy.farm/i/molasses/,https://buddy.farm/page-data/i/molasses/page-data.json,molasses__molasses.json,buddy-item-multi-source-v1,,
Monster Skull,monster skull,Spiky Bracelet,spiky bracelet,6,true,false,https://buddy.farm/i/monster-skull/,https://buddy.farm/page-data/i/monster-skull/page-data.json,monster-skull__monster-skull.json,buddy-item-multi-source-v1,,
